year,state,seat_number,runoff,special,party,candidate,writein,candidatevotes,totalvotes
2000,Florida,6,FALSE,FALSE,REP,Cliff Stearns,FALSE,178789,178820
2000,Florida,6,FALSE,FALSE,,,TRUE,31,178820
2000,Florida,7,FALSE,FALSE,DEM,Dan Vaughen,FALSE,99531,270560
2000,Florida,7,FALSE,FALSE,REP,John L. Mica,FALSE,171018,270560
2000,Florida,7,FALSE,FALSE,,,TRUE,11,270560
2000,Florida,8,FALSE,FALSE,REP,Ric Keller,FALSE,125253,246593
2000,Florida,8,FALSE,FALSE,,,TRUE,45,246593
2000,Florida,8,FALSE,FALSE,DEM,Linda W. Chapin,FALSE,121295,246593
2000,Florida,9,FALSE,FALSE,reform,Jon Duffey,FALSE,46474,256794
2000,Florida,9,FALSE,FALSE,REP,Michael Bilirakis,FALSE,210318,256794
2000,Florida,9,FALSE,FALSE,,,TRUE,2,256794
2000,Florida,10,FALSE,FALSE,natural law,Josette Green,FALSE,26908,194003
2000,Florida,10,FALSE,FALSE,REP,C. W. Bill Young,FALSE,146799,194003
2000,Florida,10,FALSE,FALSE,IND,Randy Heine,FALSE,20296,194003
2000,Florida,11,FALSE,FALSE,DEM,Jim Davis,FALSE,149465,176683
2000,Florida,11,FALSE,FALSE,LIB,Charlie Westlake,FALSE,27197,176683
2000,Florida,11,FALSE,FALSE,,,TRUE,21,176683
2000,Florida,12,FALSE,FALSE,REP,Adam H. Putnam,FALSE,125224,219625
2000,Florida,12,FALSE,FALSE,DEM,Mike Stedem,FALSE,94395,219625
2000,Florida,12,FALSE,FALSE,,,TRUE,6,219625
2000,Florida,13,FALSE,FALSE,,,TRUE,101,275587
2000,Florida,13,FALSE,FALSE,DEM,Daniel E. Dunn,FALSE,99568,275587
2000,Florida,13,FALSE,FALSE,REP,Dan Miller,FALSE,175918,275587
2000,Florida,14,FALSE,FALSE,,,TRUE,13,284615
2000,Florida,14,FALSE,FALSE,natural law,Sam Farling,FALSE,41988,284615
2000,Florida,14,FALSE,FALSE,REP,Porter J. Goss,FALSE,242614,284615
2000,Florida,15,FALSE,FALSE,,,TRUE,1,299445
2000,Florida,15,FALSE,FALSE,DEM,Patsy Ann Kurth,FALSE,117511,299445
2000,Florida,15,FALSE,FALSE,IND,Gerry L Newby,FALSE,5744,299445
2000,Florida,15,FALSE,FALSE,REP,Dave Weldon,FALSE,176189,299445
2000,Florida,16,FALSE,FALSE,DEM,Jean Elliott Brown,FALSE,108782,292500
2000,Florida,16,FALSE,FALSE,reform,John McGuire,FALSE,7556,292500
2000,Florida,16,FALSE,FALSE,,,TRUE,9,292500
2000,Florida,16,FALSE,FALSE,REP,Mark Foley,FALSE,176153,292500
2000,Florida,17,FALSE,FALSE,,,TRUE,3,100718
2000,Florida,17,FALSE,FALSE,DEM,Carrie P. Meek,FALSE,100715,100718
2000,Florida,18,FALSE,FALSE,,,TRUE,23,112991
2000,Florida,18,FALSE,FALSE,REP,Ileana Ros-Lehtinen,FALSE,112968,112991
2000,Florida,19,FALSE,FALSE,REP,Morris Kent Thompson,FALSE,67789,238869
2000,Florida,19,FALSE,FALSE,DEM,Robert Wexler,FALSE,171080,238869
2000,Florida,20,FALSE,FALSE,,,TRUE,187,156952
2000,Florida,20,FALSE,FALSE,DEM,Peter Deutsch,FALSE,156765,156952
2000,Florida,21,FALSE,FALSE,,,TRUE,25,132342
2000,Florida,21,FALSE,FALSE,REP,Lincoln Diaz-Balart,FALSE,132317,132342
2000,Florida,22,FALSE,FALSE,DEM,Elaine Bloom,FALSE,105256,211112
2000,Florida,22,FALSE,FALSE,,,TRUE,1,211112
2000,Florida,22,FALSE,FALSE,REP,"E. Clay Shaw, Jr.",FALSE,105855,211112
2000,Florida,23,FALSE,FALSE,REP,Bill Lambert,FALSE,27630,116813
2000,Florida,23,FALSE,FALSE,DEM,Alcee L. Hastings,FALSE,89179,116813
2000,Florida,23,FALSE,FALSE,,,TRUE,4,116813
2000,Georgia,1,FALSE,FALSE,DEM,Joyce Marie Griggs,FALSE,58776,190460
2000,Georgia,1,FALSE,FALSE,REP,Jack Kingston,FALSE,131684,190460
2000,Georgia,2,FALSE,FALSE,DEM,"Sanford D. Bishop, Jr.",FALSE,96430,180300
2000,Georgia,2,FALSE,FALSE,REP,Dylan Glenn,FALSE,83870,180300
2000,Georgia,3,FALSE,FALSE,DEM,Gail Notti,FALSE,86309,236706
2000,Georgia,3,FALSE,FALSE,REP,Mac Collins,FALSE,150200,236706
2000,Georgia,3,FALSE,FALSE,,,TRUE,197,236706
2000,Georgia,4,FALSE,FALSE,REP,Sunny Warren,FALSE,90277,229856
2000,Georgia,4,FALSE,FALSE,DEM,Cynthia A. McKinney,FALSE,139579,229856
2000,Georgia,5,FALSE,FALSE,REP,Hank Schwab,FALSE,40606,177942
2000,Georgia,5,FALSE,FALSE,,,TRUE,3,177942
2000,Georgia,5,FALSE,FALSE,DEM,John Lewis,FALSE,137333,177942
2000,Georgia,6,FALSE,FALSE,DEM,Brett DeHart,FALSE,86666,343261
2000,Georgia,6,FALSE,FALSE,REP,Johnny Isakson,FALSE,256595,343261
2000,Georgia,7,FALSE,FALSE,REP,Bob Barr,FALSE,126312,228584
2000,Georgia,7,FALSE,FALSE,DEM,Roger Kahn,FALSE,102272,228584
2000,Georgia,8,FALSE,FALSE,REP,Saxby Chambliss,FALSE,113380,192431
2000,Georgia,8,FALSE,FALSE,DEM,Jim Marshall,FALSE,79051,192431
2000,Georgia,9,FALSE,FALSE,REP,Nathan Deal,FALSE,183171,243531
2000,Georgia,9,FALSE,FALSE,DEM,James Harrington,FALSE,60360,243531
2000,Georgia,10,FALSE,FALSE,DEM,Denise Freeman,FALSE,71309,193899
2000,Georgia,10,FALSE,FALSE,REP,Charlie Norwood,FALSE,122590,193899
2000,Georgia,11,FALSE,FALSE,REP,John Linder,FALSE,199652,199652
2000,Hawaii,1,FALSE,FALSE,REP,Phil Meyers,FALSE,44989,157194
2000,Hawaii,1,FALSE,FALSE,DEM,Neil Abercrombie,FALSE,108517,157194
2000,Hawaii,1,FALSE,FALSE,LIB,Jerry Murphy,FALSE,3688,157194
2000,Hawaii,2,FALSE,FALSE,LIB,Lawrence G. K. Duquesne,FALSE,4468,183230
2000,Hawaii,2,FALSE,FALSE,DEM,Patsy T. Mink,FALSE,112856,183230
2000,Hawaii,2,FALSE,FALSE,REP,Russ Francis,FALSE,65906,183230
2000,Idaho,1,FALSE,FALSE,LIB,Ronald G. Wittig,FALSE,6093,268116
2000,Idaho,1,FALSE,FALSE,REP,"C. L. \\""Butch\""\"" Otter""",FALSE,173743,268116
2000,Idaho,1,FALSE,FALSE,DEM,Linda Pall,FALSE,84080,268116
2000,Idaho,1,FALSE,FALSE,reform,Kevin Philip Hambsch,FALSE,4200,268116
2000,Idaho,2,FALSE,FALSE,DEM,Craig Williams,FALSE,58265,224719
2000,Idaho,2,FALSE,FALSE,LIB,Donovan Bramwell,FALSE,7542,224719
2000,Idaho,2,FALSE,FALSE,REP,Michael K. Simpson,FALSE,158912,224719
2000,Illinois,1,FALSE,FALSE,DEM,Bobby L. Rush,FALSE,172271,196186
2000,Illinois,1,FALSE,FALSE,REP,Raymond G. Wardingley,FALSE,23915,196186
2000,Illinois,2,FALSE,FALSE,DEM,"Jesse L. Jackson, Jr. ",FALSE,175995,195901
2000,Illinois,2,FALSE,FALSE,REP,Robert Gordon III,FALSE,19906,195901
2000,Illinois,3,FALSE,FALSE,DEM,William O. Lipinski,FALSE,145498,192503
2000,Illinois,3,FALSE,FALSE,REP,Karl Groth,FALSE,47005,192503
2000,Illinois,4,FALSE,FALSE,DEM,Luis V. Gutierrez,FALSE,89487,100963
2000,Illinois,4,FALSE,FALSE,LIB,Stephanie Sailor,FALSE,11476,100963
2000,Illinois,5,FALSE,FALSE,DEM,Rod R. Blagojevich,FALSE,142161,162889
2000,Illinois,5,FALSE,FALSE,LIB,Matt Beauchamp,FALSE,20728,162889
2000,Illinois,6,FALSE,FALSE,DEM,Brent Christensen,FALSE,92880,226207
2000,Illinois,6,FALSE,FALSE,REP,Henry J. Hyde,FALSE,133327,226207
2000,Illinois,7,FALSE,FALSE,DEM,Danny K. Davis,FALSE,164155,191027
2000,Illinois,7,FALSE,FALSE,REP,Robert Dallas,FALSE,26872,191027
2000,Illinois,8,FALSE,FALSE,REP,Philip M. Crane,FALSE,141918,232695
2000,Illinois,8,FALSE,FALSE,DEM,Lance Pressl,FALSE,90777,232695
2000,Illinois,9,FALSE,FALSE,REP,Dennis J. Driscoll,FALSE,45344,192346
2000,Illinois,9,FALSE,FALSE,DEM,Janice D. Schakowsky,FALSE,147002,192346
2000,Illinois,10,FALSE,FALSE,REP,Mark Steven Kirk,FALSE,121582,237506
2000,Illinois,10,FALSE,FALSE,DEM,Lauren Beth Gash,FALSE,115924,237506
2000,Illinois,11,FALSE,FALSE,REP,Jerry Weller,FALSE,132384,234869
2000,Illinois,11,FALSE,FALSE,DEM,James P. Stevenson,FALSE,102485,234869
2000,Illinois,12,FALSE,FALSE,DEM,Jerry F. Costello,FALSE,183208,183257
2000,Illinois,12,FALSE,FALSE,,,TRUE,49,183257
2000,Illinois,13,FALSE,FALSE,REP,Judy Biggert,FALSE,193250,292018
2000,Illinois,13,FALSE,FALSE,DEM,Thomas Mason,FALSE,98768,292018
2000,Illinois,14,FALSE,FALSE,,,TRUE,3,254909
2000,Illinois,14,FALSE,FALSE,DEM,Vern Deljonson,FALSE,66309,254909
2000,Illinois,14,FALSE,FALSE,REP,J. Dennis Hastert,FALSE,188597,254909
2000,Illinois,15,FALSE,FALSE,REP,Tim Johnson,FALSE,125943,236622
2000,Illinois,15,FALSE,FALSE,DEM,"F. Michael \\""Mike\""\"" Kelleher, Jr.""",FALSE,110679,236622
2000,Illinois,16,FALSE,FALSE,DEM,Charles W. Hendrickson,FALSE,88781,267005
2000,Illinois,16,FALSE,FALSE,REP,Donald A. Manzullo,FALSE,178174,267005
2000,Illinois,16,FALSE,FALSE,,,TRUE,50,267005
2000,Illinois,17,FALSE,FALSE,REP,Mark Baker,FALSE,108853,241347
2000,Illinois,17,FALSE,FALSE,DEM,Lane Evans,FALSE,132494,241347
2000,Illinois,18,FALSE,FALSE,REP,Ray LaHood,FALSE,173706,259023
2000,Illinois,18,FALSE,FALSE,DEM,Joyce Harant,FALSE,85317,259023
2000,Illinois,19,FALSE,FALSE,REP,"James \\""Jim\""\"" Eatherly""",FALSE,85137,240238
2000,Illinois,19,FALSE,FALSE,DEM,David D. Phelps,FALSE,155101,240238
2000,Illinois,20,FALSE,FALSE,REP,John Shimkus,FALSE,161393,255775
2000,Illinois,20,FALSE,FALSE,DEM,Jeffrey S. Cooper,FALSE,94382,255775
2000,Indiana,1,FALSE,FALSE,DEM,Peter J. Visclosky,FALSE,148683,207790
2000,Indiana,1,FALSE,FALSE,REP,Jack Reynolds,FALSE,56200,207790
2000,Indiana,1,FALSE,FALSE,LIB,Christopher Nelson,FALSE,2907,207790
2000,Indiana,2,FALSE,FALSE,IND,William G. (Bill) Frazier,FALSE,19077,208407
2000,Indiana,2,FALSE,FALSE,REP,Mike Pence,FALSE,106023,208407
2000,Indiana,2,FALSE,FALSE,LIB,Michael E. Anderson,FALSE,2422,208407
2000,Indiana,2,FALSE,FALSE,DEM,Robert W. Rock,FALSE,80885,208407
2000,Indiana,3,FALSE,FALSE,LIB,Scott C. Baker,FALSE,2050,208315
2000,Indiana,3,FALSE,FALSE,DEM,Tim Roemer,FALSE,107438,208315
2000,Indiana,3,FALSE,FALSE,,,TRUE,5,208315
2000,Indiana,3,FALSE,FALSE,REP,Chris Chocola,FALSE,98822,208315
2000,Indiana,4,FALSE,FALSE,REP,Mark E. Souder,FALSE,131051,210430
2000,Indiana,4,FALSE,FALSE,LIB,Michael Donlan,FALSE,4887,210430
2000,Indiana,4,FALSE,FALSE,DEM,Michael (Mike) Dewayne Foster,FALSE,74492,210430
2000,Indiana,5,FALSE,FALSE,REP,Steve Buyer,FALSE,132051,216985
2000,Indiana,5,FALSE,FALSE,DEM,Greg Goodnight,FALSE,81427,216985
2000,Indiana,5,FALSE,FALSE,LIB,Scott Benson,FALSE,3507,216985
2000,Indiana,6,FALSE,FALSE,REP,Dan Burton,FALSE,199207,283175
2000,Indiana,6,FALSE,FALSE,LIB,Joe Hauptmann,FALSE,9087,283175
2000,Indiana,6,FALSE,FALSE,DEM,Darin Patrick Griesey,FALSE,74881,283175
2000,Indiana,7,FALSE,FALSE,DEM,Michael Douglas Graf,FALSE,66764,209665
2000,Indiana,7,FALSE,FALSE,REP,Brian D. Kerns,FALSE,135869,209665
2000,Indiana,7,FALSE,FALSE,LIB,Bob Thayer,FALSE,7032,209665
2000,Indiana,8,FALSE,FALSE,REP,John N. Hostettler,FALSE,116879,221992
2000,Indiana,8,FALSE,FALSE,DEM,Paul E. Perry,FALSE,100488,221992
2000,Indiana,8,FALSE,FALSE,,,TRUE,283,221992
2000,Indiana,8,FALSE,FALSE,LIB,Thomas Tindle,FALSE,4342,221992
2000,Indiana,9,FALSE,FALSE,LIB,Sara Chambers,FALSE,4644,233283
2000,Indiana,9,FALSE,FALSE,REP,Michael E. Bailey,FALSE,102219,233283
2000,Indiana,9,FALSE,FALSE,DEM,Baron P. Hill,FALSE,126420,233283
2000,Indiana,10,FALSE,FALSE,DEM,Julia Carson,FALSE,91689,156702
2000,Indiana,10,FALSE,FALSE,REP,Marvin B. Scott,FALSE,62233,156702
2000,Indiana,10,FALSE,FALSE,LIB,Na'Ilah Ali,FALSE,2780,156702
2000,Iowa,1,FALSE,FALSE,REP,James A. Leach,FALSE,164972,266990
2000,Iowa,1,FALSE,FALSE,DEM,Bob Simpson,FALSE,96283,266990
2000,Iowa,1,FALSE,FALSE,,scatter,FALSE,171,266990
2000,Iowa,1,FALSE,FALSE,LIB,Russ Madden,FALSE,5564,266990
2000,Iowa,2,FALSE,FALSE,LIB,Albert W. Schoeman,FALSE,2288,252567
2000,Iowa,2,FALSE,FALSE,REP,Jim Nussle,FALSE,139906,252567
2000,Iowa,2,FALSE,FALSE,,scatter,FALSE,46,252567
2000,Iowa,2,FALSE,FALSE,DEM,Donna L. Smith,FALSE,110327,252567
2000,Iowa,3,FALSE,FALSE,LIB,Joe Seehusen,FALSE,2263,248926
2000,Iowa,3,FALSE,FALSE,REP,Jay Marcus,FALSE,83810,248926
2000,Iowa,3,FALSE,FALSE,earth federation,Jim Hennager,FALSE,851,248926
2000,Iowa,3,FALSE,FALSE,,scatter,FALSE,112,248926
2000,Iowa,3,FALSE,FALSE,independence,Sue Atkinson,FALSE,5563,248926
2000,Iowa,3,FALSE,FALSE,DEM,Leonard L. Boswell,FALSE,156327,248926
2000,Iowa,4,FALSE,FALSE,REP,Greg Ganske,FALSE,169267,275645
2000,Iowa,4,FALSE,FALSE,DEM,Michael L. Huston,FALSE,101112,275645
2000,Iowa,4,FALSE,FALSE,socialist workers,Edwin B. Fruit,FALSE,612,275645
2000,Iowa,4,FALSE,FALSE,,scatter,FALSE,102,275645
2000,Iowa,4,FALSE,FALSE,LIB,Steve Zimmerman,FALSE,4552,275645
2000,Iowa,5,FALSE,FALSE,REP,Tom Latham,FALSE,159367,231806
2000,Iowa,5,FALSE,FALSE,none,Ray Holtorf,FALSE,1917,231806
2000,Iowa,5,FALSE,FALSE,,scatter,FALSE,54,231806
2000,Iowa,5,FALSE,FALSE,DEM,Mike Palecek,FALSE,67593,231806
2000,Iowa,5,FALSE,FALSE,LIB,Ben L. Olson,FALSE,2875,231806
2000,Kansas,1,FALSE,FALSE,REP,Jerry Moran,FALSE,214328,239909
2000,Kansas,1,FALSE,FALSE,LIB,Jack Warner,FALSE,25581,239909
2000,Kansas,2,FALSE,FALSE,LIB,Dennis Hawver,FALSE,8099,244759
2000,Kansas,2,FALSE,FALSE,REP,Jim Ryun,FALSE,164951,244759
2000,Kansas,2,FALSE,FALSE,DEM,Stanley Wiles,FALSE,71709,244759
2000,Kansas,3,FALSE,FALSE,REP,Phill Kline,FALSE,144672,308710
2000,Kansas,3,FALSE,FALSE,DEM,Dennis Moore,FALSE,154505,308710
2000,Kansas,3,FALSE,FALSE,LIB,Chris Mina,FALSE,9533,308710
2000,Kansas,4,FALSE,FALSE,REP,Todd Tiahrt,FALSE,131871,242583
2000,Kansas,4,FALSE,FALSE,DEM,Carlos Nolla,FALSE,101980,242583
2000,Kansas,4,FALSE,FALSE,LIB,Steven A. Rosile,FALSE,8732,242583
2000,Kentucky,1,FALSE,FALSE,DEM,Brian S. Roy,FALSE,95806,227921
2000,Kentucky,1,FALSE,FALSE,REP,Ed Whitfield,FALSE,132115,227921
2000,Kentucky,2,FALSE,FALSE,LIB,Michael A. Kirkman,FALSE,2125,237462
2000,Kentucky,2,FALSE,FALSE,REP,Ron Lewis,FALSE,160800,237462
2000,Kentucky,2,FALSE,FALSE,DEM,Brian Pedigo,FALSE,74537,237462
2000,Kentucky,3,FALSE,FALSE,REP,Anne M. Northup,FALSE,142106,268785
2000,Kentucky,3,FALSE,FALSE,LIB,Donna Walker Mancini,FALSE,7804,268785
2000,Kentucky,3,FALSE,FALSE,DEM,Eleanor Jordan,FALSE,118875,268785
2000,Kentucky,4,FALSE,FALSE,DEM,Ken Lucas,FALSE,125872,231963
2000,Kentucky,4,FALSE,FALSE,LIB,Alan Handleman,FALSE,1486,231963
2000,Kentucky,4,FALSE,FALSE,GRN,Ken Sain,FALSE,3662,231963
2000,Kentucky,4,FALSE,FALSE,REP,Don Bell,FALSE,100943,231963
2000,Kentucky,5,FALSE,FALSE,DEM,Sidney Jane Bailey,FALSE,52495,198475
2000,Kentucky,5,FALSE,FALSE,REP,Harold Rogers,FALSE,145980,198475
2000,Kentucky,6,FALSE,FALSE,DEM,Scotty Baesler,FALSE,94167,270803
2000,Kentucky,6,FALSE,FALSE,REP,Ernie Fletcher,FALSE,142971,270803
2000,Kentucky,6,FALSE,FALSE,LIB,Joseph Novak,FALSE,1229,270803
2000,Kentucky,6,FALSE,FALSE,reform,Gatewood Galbraith,FALSE,32436,270803
2000,Louisiana,1,FALSE,FALSE,DEM,Michael A. Armato,FALSE,29935,237810
2000,Louisiana,1,FALSE,FALSE,other,Martin A. Rosenthal,FALSE,3129,237810
2000,Louisiana,1,FALSE,FALSE,REP,David Vitter,FALSE,191379,237810
2000,Louisiana,1,FALSE,FALSE,DEM,Cary J. Deaton,FALSE,10982,237810
2000,Louisiana,1,FALSE,FALSE,other,"John Paul \\""Jack\""\"" Simanonok""",FALSE,2385,237810
2000,Louisiana,2,FALSE,FALSE,DEM,William J. Jefferson,FALSE,1,1
2000,Louisiana,3,FALSE,FALSE,other,Dion Bourque,FALSE,10118,183960
2000,Louisiana,3,FALSE,FALSE,other,"Edwin J. \\""Eddie\""\"" Albares""",FALSE,16908,183960
2000,Louisiana,3,FALSE,FALSE,REP,W. J. (Billy) Tauzin,FALSE,143446,183960
2000,Louisiana,3,FALSE,FALSE,other,Anita W. Rosenthal,FALSE,13488,183960
2000,Louisiana,4,FALSE,FALSE,REP,Jim McCrery,FALSE,122678,173967
2000,Louisiana,4,FALSE,FALSE,other,James Ronald Skains,FALSE,3630,173967
2000,Louisiana,4,FALSE,FALSE,DEM,Phillip R. Green,FALSE,43600,173967
2000,Louisiana,4,FALSE,FALSE,other,"Michael \\""Mike\""\"" Taylor""",FALSE,4059,173967
2000,Louisiana,5,FALSE,FALSE,DEM,"Sam Houston Melton, Jr.",FALSE,7186,179473
2000,Louisiana,5,FALSE,FALSE,REP,John Cooksey,FALSE,123975,179473
2000,Louisiana,5,FALSE,FALSE,DEM,Roger Beall,FALSE,42977,179473
2000,Louisiana,5,FALSE,FALSE,other,Raymond A. ∩┐╜___∩┐╜___Chuck∩┐╜__∩┐╜∩┐╜__∩┐╜ Dumas,FALSE,5335,179473
2000,Louisiana,6,FALSE,FALSE,REP,Richard H. Baker,FALSE,165637,243478
2000,Louisiana,6,FALSE,FALSE,DEM,Kathy J. Rogillio,FALSE,72192,243478
2000,Louisiana,6,FALSE,FALSE,other,Michael S. Wolf,FALSE,5649,243478
2000,Louisiana,7,FALSE,FALSE,other,Michael P. Harris,FALSE,30687,183483
2000,Louisiana,7,FALSE,FALSE,DEM,Christopher John,FALSE,152796,183483
2000,Maine,1,FALSE,FALSE,DEM,Thomas H. Allen,FALSE,202823,339094
2000,Maine,1,FALSE,FALSE,REP,Jane A. Amero,FALSE,123915,339094
2000,Maine,1,FALSE,FALSE,LIB,J. Frederic Staples,FALSE,12356,339094
2000,Maine,2,FALSE,FALSE,DEM,John E. Baldacci,FALSE,219783,299305
2000,Maine,2,FALSE,FALSE,REP,Richard H. Campbell,FALSE,79522,299305
2000,Maryland,1,FALSE,FALSE,REP,Wayne T. Gilchrest,FALSE,165293,256682
2000,Maryland,1,FALSE,FALSE,DEM,Bennett Bozman,FALSE,91022,256682
2000,Maryland,1,FALSE,FALSE,GRN,David M. Gross,FALSE,73,256682
2000,Maryland,1,FALSE,FALSE,,,TRUE,294,256682
2000,Maryland,2,FALSE,FALSE,,,TRUE,285,260432
2000,Maryland,2,FALSE,FALSE,REP,"Robert L. Ehrlich, Jr.",FALSE,178556,260432
2000,Maryland,2,FALSE,FALSE,DEM,Kenneth T. Bosley,FALSE,81591,260432
2000,Maryland,3,FALSE,FALSE,,,TRUE,406,223818
2000,Maryland,3,FALSE,FALSE,DEM,Benjamin L. Cardin,FALSE,169347,223818
2000,Maryland,3,FALSE,FALSE,LIB,Joe Pomykala,FALSE,238,223818
2000,Maryland,3,FALSE,FALSE,REP,Colin Harby,FALSE,53827,223818
2000,Maryland,4,FALSE,FALSE,,,TRUE,359,197969
2000,Maryland,4,FALSE,FALSE,REP,John B. Kimble,FALSE,24973,197969
2000,Maryland,4,FALSE,FALSE,DEM,Albert Russell Wynn,FALSE,172624,197969
2000,Maryland,4,FALSE,FALSE,,Other,FALSE,13,197969
2000,Maryland,5,FALSE,FALSE,,,TRUE,125,255375
2000,Maryland,5,FALSE,FALSE,DEM,Steny H. Hoyer,FALSE,166231,255375
2000,Maryland,5,FALSE,FALSE,REP,"Thomas E. \\""Tim\""\"" Hutchins""",FALSE,89019,255375
2000,Maryland,6,FALSE,FALSE,DEM,Donald M. DeArmon,FALSE,109136,278045
2000,Maryland,6,FALSE,FALSE,,,TRUE,203,278045
2000,Maryland,6,FALSE,FALSE,GRN,Tim McCown,FALSE,82,278045
2000,Maryland,6,FALSE,FALSE,REP,Roscoe G. Bartlett,FALSE,168624,278045
2000,Maryland,7,FALSE,FALSE,,,TRUE,135,153974
2000,Maryland,7,FALSE,FALSE,REP,Kenneth Kondner,FALSE,19773,153974
2000,Maryland,7,FALSE,FALSE,DEM,Elijah E. Cummings,FALSE,134066,153974
2000,Maryland,8,FALSE,FALSE,,,TRUE,275,300469
2000,Maryland,8,FALSE,FALSE,REP,Constance A. Morella,FALSE,156241,300469
2000,Maryland,8,FALSE,FALSE,constitution,Brian D. Saunders,FALSE,7017,300469
2000,Maryland,8,FALSE,FALSE,DEM,Lih Young,FALSE,77,300469
2000,Maryland,8,FALSE,FALSE,DEM,Terry Lierman,FALSE,136840,300469
2000,Maryland,8,FALSE,FALSE,other candidates,Scott Walker,FALSE,19,300469
2000,Massachusetts,1,FALSE,FALSE,DEM,John W. Olver,FALSE,169375,259300
2000,Massachusetts,1,FALSE,FALSE,REP,Peter J. Abair,FALSE,73580,259300
2000,Massachusetts,1,FALSE,FALSE,,Blank Vote/Scattering,FALSE,11099,259300
2000,Massachusetts,1,FALSE,FALSE,,Other,FALSE,89,259300
2000,Massachusetts,1,FALSE,FALSE,unenrolled,Robert L. Potvin,FALSE,5157,259300
2000,Massachusetts,2,FALSE,FALSE,,Other,FALSE,2176,253867
2000,Massachusetts,2,FALSE,FALSE,,Blank Vote/Scattering,FALSE,55021,253867
2000,Massachusetts,2,FALSE,FALSE,DEM,Richard E. Neal,FALSE,196670,253867
2000,Massachusetts,3,FALSE,FALSE,,Blank Vote/Scattering,FALSE,63009,278570
2000,Massachusetts,3,FALSE,FALSE,,Other,FALSE,2496,278570
2000,Massachusetts,3,FALSE,FALSE,DEM,James P. McGovern,FALSE,213065,278570
2000,Massachusetts,4,FALSE,FALSE,LIB,David J. Euchner,FALSE,10553,283381
2000,Massachusetts,4,FALSE,FALSE,,Other,FALSE,136,283381
2000,Massachusetts,4,FALSE,FALSE,,Blank Vote/Scattering,FALSE,15501,283381
2000,Massachusetts,4,FALSE,FALSE,DEM,Barney Frank,FALSE,200638,283381
2000,Massachusetts,4,FALSE,FALSE,REP,Martin D. Travis,FALSE,56553,283381
2000,Massachusetts,5,FALSE,FALSE,,Other,FALSE,4040,268461
2000,Massachusetts,5,FALSE,FALSE,,Blank Vote/Scattering,FALSE,64820,268461
2000,Massachusetts,5,FALSE,FALSE,DEM,Martin T. Meehan,FALSE,199601,268461
2000,Massachusetts,6,FALSE,FALSE,DEM,John F. Tierney,FALSE,205324,303845
2000,Massachusetts,6,FALSE,FALSE,,Blank Vote/Scattering,FALSE,14802,303845
2000,Massachusetts,6,FALSE,FALSE,REP,Paul McCarthy,FALSE,83501,303845
2000,Massachusetts,6,FALSE,FALSE,,Other,FALSE,218,303845
2000,Massachusetts,7,FALSE,FALSE,,Blank Vote/Scattering,FALSE,66154,279965
2000,Massachusetts,7,FALSE,FALSE,DEM,Edward J. Markey,FALSE,211543,279965
2000,Massachusetts,7,FALSE,FALSE,,Other,FALSE,2268,279965
2000,Massachusetts,8,FALSE,FALSE,,Other,FALSE,1041,202723
2000,Massachusetts,8,FALSE,FALSE,,Blank Vote/Scattering,FALSE,57651,202723
2000,Massachusetts,8,FALSE,FALSE,DEM,Michael E. Capuano,FALSE,144031,202723
2000,Massachusetts,9,FALSE,FALSE,REP,Janet E. Jeghelian,FALSE,48672,271069
2000,Massachusetts,9,FALSE,FALSE,DEM,John Joseph Moakley,FALSE,193020,271069
2000,Massachusetts,9,FALSE,FALSE,,Blank Vote/Scattering,FALSE,22313,271069
2000,Massachusetts,9,FALSE,FALSE,unenrolled,David A. Rosa,FALSE,6998,271069
2000,Massachusetts,9,FALSE,FALSE,,Other,FALSE,66,271069
2000,Massachusetts,10,FALSE,FALSE,DEM,William D. Delahunt,FALSE,234675,332791
2000,Massachusetts,10,FALSE,FALSE,,Blank Vote/Scattering,FALSE,16227,332791
2000,Massachusetts,10,FALSE,FALSE,REP,Eric V. Bleicken,FALSE,81192,332791
2000,Massachusetts,10,FALSE,FALSE,,Other,FALSE,697,332791
2000,Michigan,1,FALSE,FALSE,,,TRUE,24,290569
2000,Michigan,1,FALSE,FALSE,REP,Chuck Yob,FALSE,117300,290569
2000,Michigan,1,FALSE,FALSE,DEM,Bart Stupak,FALSE,169649,290569
2000,Michigan,1,FALSE,FALSE,LIB,John W. Loosemore,FALSE,1757,290569
2000,Michigan,1,FALSE,FALSE,natural law,Wendy Conway,FALSE,1839,290569
2000,Michigan,2,FALSE,FALSE,u.s. taxpayers,Ronald E. Graeser,FALSE,1449,289925
2000,Michigan,2,FALSE,FALSE,natural law,Susan J. Goldberg,FALSE,2705,289925
2000,Michigan,2,FALSE,FALSE,REP,Peter Hoekstra,FALSE,186762,289925
2000,Michigan,2,FALSE,FALSE,DEM,Bob Shrauger,FALSE,96370,289925
2000,Michigan,2,FALSE,FALSE,LIB,Bruce A. Smith,FALSE,2639,289925
2000,Michigan,3,FALSE,FALSE,DEM,Timothy W. Steele,FALSE,91309,276263
2000,Michigan,3,FALSE,FALSE,reform,Kenneth L. Lowndes,FALSE,1053,276263
2000,Michigan,3,FALSE,FALSE,natural law,Jerry Berta,FALSE,866,276263
2000,Michigan,3,FALSE,FALSE,REP,Vernon J. Ehlers,FALSE,179539,276263
